carousel, 1.000000, 0.000000
receiv, 0.726496, 0.273504
communic, 1.000000, 0.000000
air, 0.657143, 0.342857
promot, 0.000000, 1.000000
bird, 0.000000, 1.000000
florida, 1.000000, 0.000000
nasti, 1.000000, 0.000000
forget, 1.000000, 0.000000
day, 0.805405, 0.194595
shouldv, 1.000000, 0.000000
on, 0.730759, 0.269241
theyr, 0.744681, 0.255319
dca, 0.734694, 0.265306
next, 0.605263, 0.394737
fuck, 1.000000, 0.000000
compass, 1.000000, 0.000000
sign, 0.666667, 0.333333
level, 1.000000, 0.000000
ill, 0.560000, 0.440000
cri, 1.000000, 0.000000
bit, 0.607143, 0.392857
ignor, 1.000000, 0.000000
address, 0.629630, 0.370370
useless, 1.000000, 0.000000
carrier, 1.000000, 0.000000
winter, 0.352941, 0.647059
avgeek, 0.000000, 1.000000
patienc, 1.000000, 0.000000
everyth, 0.433962, 0.566038
promo, 0.000000, 1.000000
extend, 1.000000, 0.000000
shit, 1.000000, 0.000000
show, 0.600000, 0.400000
insult, 1.000000, 0.000000
ruin, 1.000000, 0.000000
kick, 1.000000, 0.000000
yr, 0.722222, 0.277778
transport, 1.000000, 0.000000
pbi, 1.000000, 0.000000
done, 0.565891, 0.434109
this, 0.722505, 0.277495
none, 1.000000, 0.000000
other, 0.757576, 0.242424
flt, 0.763158, 0.236842
autom, 1.000000, 0.000000
alert, 1.000000, 0.000000
sever, 1.000000, 0.000000
person, 0.812030, 0.187970
price, 0.724638, 0.275362
team, 0.556604, 0.443396
across, 1.000000, 0.000000
easi, 0.473684, 0.526316
awesom, 0.139344, 0.860656
poorservic, 1.000000, 0.000000
fault, 1.000000, 0.000000
wifi, 0.764228, 0.235772
rep, 0.846774, 0.153226
three, 1.000000, 0.000000
clean, 1.000000, 0.000000
fraud, 1.000000, 0.000000
estim, 1.000000, 0.000000
y, 1.000000, 0.000000
with, 0.702918, 0.297082
move, 0.722222, 0.277778
charlott, 0.698413, 0.301587
allow, 0.688172, 0.311828
refund, 0.797753, 0.202247
im, 0.713147, 0.286853
fill, 0.722222, 0.277778
pay, 0.827027, 0.172973
dmd, 0.000000, 1.000000
ua, 0.741071, 0.258929
nightmar, 1.000000, 0.000000
mom, 0.575758, 0.424242
simpl, 1.000000, 0.000000
club, 0.541667, 0.458333
fantast, 0.000000, 1.000000
date, 0.448980, 0.551020
weve, 0.765625, 0.234375
man, 0.555556, 0.444444
shot, 1.000000, 0.000000
out, 0.684814, 0.315186
write, 1.000000, 0.000000
anywher, 1.000000, 0.000000
especi, 1.000000, 0.000000
delta, 0.689189, 0.310811
seattl, 0.000000, 1.000000
check, 0.699074, 0.300926
fund, 1.000000, 0.000000
stop, 0.813084, 0.186916
appar, 1.000000, 0.000000
me, 0.702015, 0.297985
depart, 0.655556, 0.344444
end, 0.680556, 0.319444
tarmac, 1.000000, 0.000000
dm, 0.392562, 0.607438
spend, 1.000000, 0.000000
print, 1.000000, 0.000000
two, 0.781818, 0.218182
also, 0.712121, 0.287879
feedback, 1.000000, 0.000000
far, 0.653333, 0.346667
dalla, 0.573171, 0.426829
warm, 0.000000, 1.000000
hotel, 0.894737, 0.105263
around, 0.774194, 0.225806
peopl, 0.832168, 0.167832
interest, 1.000000, 0.000000
meal, 1.000000, 0.000000
lax, 0.606838, 0.393162
in, 0.688649, 0.311351
am, 0.712707, 0.287293
ago, 0.771654, 0.228346
purchas, 0.660377, 0.339623
technic, 1.000000, 0.000000
discuss, 1.000000, 0.000000
speak, 0.869565, 0.130435
even, 0.798722, 0.201278
snow, 0.435294, 0.564706
creat, 1.000000, 0.000000
consid, 1.000000, 0.000000
both, 0.661972, 0.338028
deal, 0.531915, 0.468085
voucher, 0.771654, 0.228346
carri, 0.545455, 0.454545
pretti, 0.674419, 0.325581
probabl, 0.648649, 0.351351
rebook, 0.861423, 0.138577
option, 0.793388, 0.206612
locat, 0.734694, 0.265306
start, 0.560000, 0.440000
world, 0.395833, 0.604167
agent, 0.838164, 0.161836
our, 0.635174, 0.364826
children, 1.000000, 0.000000
today, 0.627685, 0.372315
forev, 1.000000, 0.000000
gold, 1.000000, 0.000000
bad, 0.838542, 0.161458
who, 0.658768, 0.341232
high, 0.577778, 0.422222
must, 0.628571, 0.371429
are, 0.692804, 0.307196
jump, 1.000000, 0.000000
perfect, 0.000000, 1.000000
supervisor, 1.000000, 0.000000
mind, 0.500000, 0.500000
hr, 0.915966, 0.084034
doesnt, 0.859551, 0.140449
waiv, 1.000000, 0.000000
faa, 1.000000, 0.000000
web, 1.000000, 0.000000
want, 0.731118, 0.268882
kind, 0.619048, 0.380952
alway, 0.527778, 0.472222
file, 1.000000, 0.000000
monday, 0.588235, 0.411765
kudo, 0.000000, 1.000000
complet, 0.861111, 0.138889
car, 0.782609, 0.217391
list, 0.642857, 0.357143
round, 0.586207, 0.413793
tire, 1.000000, 0.000000
amaz, 0.145631, 0.854369
kid, 0.612903, 0.387097
area, 0.600000, 0.400000
aw, 1.000000, 0.000000
sort, 0.629630, 0.370370
touch, 0.434783, 0.565217
ridicul, 1.000000, 0.000000
domest, 0.416667, 0.583333
altern, 1.000000, 0.000000
thru, 0.672727, 0.327273
ride, 0.481481, 0.518519
find, 0.792899, 0.207101
regard, 1.000000, 0.000000
prioriti, 0.722222, 0.277778
idea, 0.629032, 0.370968
mani, 0.657143, 0.342857
one, 0.765324, 0.234676
off, 0.760563, 0.239437
mayb, 0.706667, 0.293333
her, 0.638743, 0.361257
beyond, 0.634146, 0.365854
gear, 1.000000, 0.000000
not, 0.848642, 0.151358
usair, 0.760000, 0.240000
loung, 0.393939, 0.606061
wed, 0.600000, 0.400000
base, 0.000000, 1.000000
daughter, 0.529412, 0.470588
play, 1.000000, 0.000000
exist, 1.000000, 0.000000
yesterday, 0.792453, 0.207547
save, 0.388889, 0.611111
goe, 0.548387, 0.451613
win, 0.000000, 1.000000
super, 0.459459, 0.540541
oper, 0.687500, 0.312500
sens, 1.000000, 0.000000
old, 0.658228, 0.341772
reason, 0.784946, 0.215054
disrespect, 1.000000, 0.000000
mint, 0.000000, 1.000000
do, 0.617259, 0.382741
tell, 0.795455, 0.204545
accommod, 1.000000, 0.000000
okay, 0.473684, 0.526316
comput, 1.000000, 0.000000
saturday, 0.461538, 0.538462
orlando, 0.388889, 0.611111
tsa, 0.666667, 0.333333
contact, 0.725000, 0.275000
redeem, 1.000000, 0.000000
dept, 1.000000, 0.000000
suck, 1.000000, 0.000000
passbook, 0.000000, 1.000000
current, 0.523077, 0.476923
it, 0.686844, 0.313156
quick, 0.253731, 0.746269
hous, 1.000000, 0.000000
tri, 0.825784, 0.174216
vacat, 0.784810, 0.215190
bank, 1.000000, 0.000000
earlier, 0.549451, 0.450549
cab, 1.000000, 0.000000
fortunemagazin, 0.000000, 1.000000
arent, 1.000000, 0.000000
delay, 0.908997, 0.091003
websit, 0.853503, 0.146497
along, 1.000000, 0.000000
companion, 0.285714, 0.714286
decis, 1.000000, 0.000000
wish, 0.391304, 0.608696
there, 0.657233, 0.342767
best, 0.333333, 0.666667
insid, 1.000000, 0.000000
hand, 1.000000, 0.000000
vega, 0.360465, 0.639535
class, 0.536000, 0.464000
third, 1.000000, 0.000000
australia, 0.000000, 1.000000
good, 0.484950, 0.515050
status, 0.632075, 0.367925
usual, 1.000000, 0.000000
philadelphia, 1.000000, 0.000000
provid, 0.640449, 0.359551
bought, 0.704545, 0.295455
re, 1.000000, 0.000000
news, 0.344828, 0.655172
imposs, 1.000000, 0.000000
twitter, 0.519481, 0.480519
complaint, 1.000000, 0.000000
read, 0.571429, 0.428571
oh, 0.548781, 0.451219
love, 0.266667, 0.733333
fleek, 0.205298, 0.794702
week, 0.689119, 0.310881
asham, 1.000000, 0.000000
experi, 0.807512, 0.192488
open, 0.575221, 0.424779
captain, 1.000000, 0.000000
south, 0.000000, 1.000000
compani, 0.797753, 0.202247
great, 0.243902, 0.756098
fight, 1.000000, 0.000000
space, 0.722222, 0.277778
safeti, 0.473684, 0.526316
friend, 0.564516, 0.435484
stuck, 0.929412, 0.070588
sleep, 1.000000, 0.000000
has, 0.802128, 0.197872
enjoy, 0.371429, 0.628571
luv, 0.333333, 0.666667
past, 0.837838, 0.162162
avail, 0.742424, 0.257576
these, 0.584615, 0.415385
suppos, 0.849057, 0.150943
mess, 1.000000, 0.000000
columbus, 0.000000, 1.000000
unaccept, 1.000000, 0.000000
unabl, 1.000000, 0.000000
board, 0.731214, 0.268786
deni, 1.000000, 0.000000
fyi, 1.000000, 0.000000
see, 0.494505, 0.505495
total, 0.773585, 0.226415
held, 1.000000, 0.000000
hawaii, 0.000000, 1.000000
mainten, 1.000000, 0.000000
add, 0.471264, 0.528736
rerout, 1.000000, 0.000000
dog, 1.000000, 0.000000
infant, 1.000000, 0.000000
nice, 0.507353, 0.492647
epicfail, 1.000000, 0.000000
anyth, 0.717557, 0.282443
did, 0.693252, 0.306748
music, 0.000000, 1.000000
mileageplus, 1.000000, 0.000000
room, 1.000000, 0.000000
iad, 0.596491, 0.403509
isnt, 0.864078, 0.135922
power, 1.000000, 0.000000
lost, 0.898734, 0.101266
newark, 0.457627, 0.542373
cell, 1.000000, 0.000000
disgust, 1.000000, 0.000000
gotta, 1.000000, 0.000000
overnight, 1.000000, 0.000000
ladygaga, 0.000000, 1.000000
nashvill, 0.350000, 0.650000
crappi, 1.000000, 0.000000
rude, 1.000000, 0.000000
swa, 0.538462, 0.461538
go, 0.711974, 0.288026
limit, 1.000000, 0.000000
son, 0.464286, 0.535714
min, 0.937330, 0.062670
normal, 1.000000, 0.000000
annoy, 1.000000, 0.000000
servic, 0.768367, 0.231633
engin, 1.000000, 0.000000
doubt, 1.000000, 0.000000
suitcas, 1.000000, 0.000000
sell, 1.000000, 0.000000
we, 0.730510, 0.269490
bs, 1.000000, 0.000000
throw, 1.000000, 0.000000
long, 0.727778, 0.272222
year, 0.537931, 0.462069
matter, 1.000000, 0.000000
winner, 0.000000, 1.000000
flyer, 0.739130, 0.260870
wow, 0.619048, 0.380952
u, 0.752322, 0.247678
iah, 0.729167, 0.270833
answer, 0.909091, 0.090909
forward, 0.320000, 0.680000
frequent, 0.600000, 0.400000
pleas, 0.575812, 0.424188
flightr, 0.929032, 0.070968
absolut, 0.705882, 0.294118
might, 0.698630, 0.301370
multipl, 1.000000, 0.000000
market, 0.000000, 1.000000
visit, 0.000000, 1.000000
load, 1.000000, 0.000000
pls, 0.725806, 0.274194
st, 0.600000, 0.400000
ask, 0.751553, 0.248447
help, 0.693281, 0.306719
pull, 1.000000, 0.000000
oscar, 0.531250, 0.468750
yyz, 1.000000, 0.000000
page, 1.000000, 0.000000
over, 0.873096, 0.126904
think, 0.643678, 0.356322
expect, 0.704545, 0.295455
cold, 0.470588, 0.529412
requir, 1.000000, 0.000000
pathet, 1.000000, 0.000000
checkin, 0.716667, 0.283333
believ, 0.745763, 0.254237
realli, 0.771331, 0.228669
luggag, 0.926641, 0.073359
through, 0.713615, 0.286385
break, 1.000000, 0.000000
march, 0.000000, 1.000000
figur, 0.727273, 0.272727
appeas, 0.000000, 1.000000
caus, 0.822785, 0.177215
bring, 0.409836, 0.590164
indic, 1.000000, 0.000000
manag, 1.000000, 0.000000
smh, 1.000000, 0.000000
need, 0.690828, 0.309172
ipad, 0.000000, 1.000000
hope, 0.589212, 0.410788
how, 0.720126, 0.279874
detail, 0.609756, 0.390244
frustrat, 0.900709, 0.099291
ever, 0.818182, 0.181818
phlairport, 1.000000, 0.000000
rais, 0.000000, 1.000000
result, 1.000000, 0.000000
terribl, 1.000000, 0.000000
watch, 0.620690, 0.379310
badservic, 1.000000, 0.000000
atl, 0.540541, 0.459459
experienc, 1.000000, 0.000000
explan, 1.000000, 0.000000
noth, 0.908497, 0.091503
dead, 1.000000, 0.000000
suggest, 0.682927, 0.317073
yall, 0.411765, 0.588235
anymor, 1.000000, 0.000000
down, 0.689922, 0.310078
line, 0.908654, 0.091346
rock, 0.000000, 1.000000
cant, 0.835377, 0.164623
night, 0.748387, 0.251613
can, 0.566787, 0.433213
